url,clubs,live_name,source_name,source_cell,source_price,source_number_format,source_xml_value,live_prices,classification,match_basis,catalog_active_purchases,catalog_total_purchases
https://fitnes-imperiya.fitbase.io/ticket/update?id=122,Промышленная,АБОНЕМЕНТ ДЖАМПИНГ 8 пос,АБОНЕМЕНТ ДЖАМПИНГ 8 пос,C12,3480,"#,##0.00",3480,3.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=123,Промышленная,"АБОНЕМЕНТ лимфодренажная тренировка (10 посещений),1 мес.","АБОНЕМЕНТ лимфодренажная тренировка (10 посещений),1 мес.",C13,7500,"#,##0.00",7500,7.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=124,Промышленная,Абонемент МУЛЬТИ 24 месяцев,Абонемент МУЛЬТИ 24 месяцев,C14,23980,"#,##0.00",23980,23.0,thousands_prefix,exact_name,7,118
https://fitnes-imperiya.fitbase.io/ticket/update?id=125,Промышленная,Абонемент МУЛЬТИ 6+6 месяцев,Абонемент МУЛЬТИ 6+6 месяцев,C15,13990,"#,##0.00",13990,13.0,thousands_prefix,exact_name,0,24
https://fitnes-imperiya.fitbase.io/ticket/update?id=126,Промышленная,Абонемент НЕДЕЛЯ ДРУГ,Абонемент НЕДЕЛЯ ДРУГ,C40,0,"#,##0.00",0,0.0,equal,exact_name,0,954
https://fitnes-imperiya.fitbase.io/ticket/update?id=127,Промышленная,Абонемент НЕДЕЛЯ КАРЕЛЬСКИЙ,Абонемент НЕДЕЛЯ КАРЕЛЬСКИЙ,C41,0,"#,##0.00",0,0.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=128,Промышленная,Абонемент Неделя марафон,Абонемент Неделя марафон,C42,0,"#,##0.00",0,0.0,equal,exact_name,0,17
https://fitnes-imperiya.fitbase.io/ticket/update?id=129,Промышленная,Абонемент НЕДЕЛЯ САЙТ,Абонемент НЕДЕЛЯ САЙТ,C43,100,"#,##0.00",100,100.0,equal,exact_name,0,886
https://fitnes-imperiya.fitbase.io/ticket/update?id=130,Промышленная,Абонемент Неделя сайт 2023,Абонемент Неделя сайт 2023,C44,0,"#,##0.00",0,0.0,equal,exact_name,0,91
https://fitnes-imperiya.fitbase.io/ticket/update?id=131,Промышленная,Абонемент Неделя Фитнес,Абонемент Неделя Фитнес,C45,2500,"#,##0.00",2500,2.0,thousands_prefix,exact_name,0,118
https://fitnes-imperiya.fitbase.io/ticket/update?id=132,Промышленная,Абонемент Неделя Фитнес (НОВЫЕ КЛИЕНТЫ),Абонемент Неделя Фитнес (НОВЫЕ КЛИЕНТЫ),C46,199,"#,##0.00",199,199.0,equal,exact_name,0,3
https://fitnes-imperiya.fitbase.io/ticket/update?id=133,Промышленная,Абонемент Неделя Фитнес 1 рубль,Абонемент Неделя Фитнес 1 рубль,C47,1,"#,##0.00",1,1.0,equal,exact_name,0,23
https://fitnes-imperiya.fitbase.io/ticket/update?id=134,Промышленная,Абонемент Неделя Фитнес 190 рублей,Абонемент Неделя Фитнес 190 рублей,C48,190,"#,##0.00",190,190.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=135,Промышленная,Абонемент НЕДЕЛЯ ФИТНЕСА БЕСПЛАТНО,Абонемент НЕДЕЛЯ ФИТНЕСА БЕСПЛАТНО,C49,0,"#,##0.00",0,0.0,equal,exact_name,0,122
https://fitnes-imperiya.fitbase.io/ticket/update?id=136,Промышленная,Абонемент НЕДЕЛЯ ХОЛОДНЫЕ,Абонемент НЕДЕЛЯ ХОЛОДНЫЕ,C50,0,"#,##0.00",0,0.0,equal,exact_name,0,35
https://fitnes-imperiya.fitbase.io/ticket/update?id=137,Промышленная,АБОНЕМЕНТ САЙКЛ 12 пос без клубной карты,АБОНЕМЕНТ САЙКЛ 12 пос без клубной карты,C51,6450,"#,##0.00",6450,6.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=138,Промышленная,АБОНЕМЕНТ САЙКЛ 12 пос при наличии клубной карты,АБОНЕМЕНТ САЙКЛ 12 пос при наличии клубной карты,C52,3600,"#,##0.00",3600,3.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=139,Промышленная,АБОНЕМЕНТ САЙКЛ 8 пос без клубной карты,АБОНЕМЕНТ САЙКЛ 8 пос без клубной карты,C53,5400,"#,##0.00",5400,5.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=140,Промышленная,АБОНЕМЕНТ САЙКЛ 8 пос при наличии клубной карты,АБОНЕМЕНТ САЙКЛ 8 пос при наличии клубной карты,C54,3000,"#,##0.00",3000,3.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=141,Промышленная,Абонемент УЛЬТРА 1 МЕСЯЦ 12 посещений,Абонемент УЛЬТРА 1 МЕСЯЦ 12 посещений,C55,3500,"#,##0.00",3500,3.0,thousands_prefix,exact_name,0,129
https://fitnes-imperiya.fitbase.io/ticket/update?id=142,Промышленная,Абонемент УЛЬТРА 1 МЕСЯЦ 8 посещений,Абонемент УЛЬТРА 1 МЕСЯЦ 8 посещений,C56,3400,"#,##0.00",3400,3.0,thousands_prefix,exact_name,0,111
https://fitnes-imperiya.fitbase.io/ticket/update?id=143,Промышленная,"Абонемент УЛЬТРА 1 МЕСЯЦ 990,00","Абонемент УЛЬТРА 1 МЕСЯЦ 990,00",C57,990,"#,##0.00",990,990.0,equal,exact_name,4,170
https://fitnes-imperiya.fitbase.io/ticket/update?id=144,Промышленная,Абонемент УЛЬТРА 1 МЕСЯЦ БЕЗЛИМИТ,Абонемент УЛЬТРА 1 МЕСЯЦ БЕЗЛИМИТ,C58,4100,"#,##0.00",4100,4.0,thousands_prefix,exact_name,7,1261
https://fitnes-imperiya.fitbase.io/ticket/update?id=145,Промышленная,Абонемент УЛЬТРА 1 МЕСЯЦ БЕСПЛАТНО,Абонемент УЛЬТРА 1 МЕСЯЦ БЕСПЛАТНО,C59,0,"#,##0.00",0,0.0,equal,exact_name,0,28
https://fitnes-imperiya.fitbase.io/ticket/update?id=146,Промышленная,Абонемент УЛЬТРА 12 + 2 лета в подарок,Абонемент УЛЬТРА 12 + 2 лета в подарок,C60,11990,"#,##0.00",11990,11.0,thousands_prefix,exact_name,0,26
https://fitnes-imperiya.fitbase.io/ticket/update?id=147,Промышленная,Абонемент УЛЬТРА 12 месяцев,Абонемент УЛЬТРА 12 месяцев,C61,11990,"#,##0.00",11990,11.0,thousands_prefix,exact_name,155,3587
https://fitnes-imperiya.fitbase.io/ticket/update?id=148,Промышленная,Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок),Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок),C62,15990,"#,##0.00",15990,15.0,thousands_prefix,exact_name,0,22
https://fitnes-imperiya.fitbase.io/ticket/update?id=149,Промышленная,"Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок) Ровио,3","Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок) Ровио,3",C63,13990,"#,##0.00",13990,13.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=150,Промышленная,Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок),Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок),C64,11990,"#,##0.00",11990,11.0,thousands_prefix,exact_name,18,52
https://fitnes-imperiya.fitbase.io/ticket/update?id=151,Промышленная,"Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок) Ровио,3","Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок) Ровио,3",C65,15990,"#,##0.00",15990,15.0,thousands_prefix,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=152,Промышленная,Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок),Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок),C66,15990,"#,##0.00",15990,15.0,thousands_prefix,exact_name,19,22
https://fitnes-imperiya.fitbase.io/ticket/update?id=153,Промышленная,"Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок) Ровио,3","Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок) Ровио,3",C67,17990,"#,##0.00",17990,17.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=154,Промышленная,"Абонемент УЛЬТРА 12 месяцев (Ровио,3)","Абонемент УЛЬТРА 12 месяцев (Ровио,3)",C68,15990,"#,##0.00",15990,15.0,thousands_prefix,exact_name,3,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=155,Промышленная,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок,C69,0,"#,##0.00",0,0.0,equal,exact_name,2,10
https://fitnes-imperiya.fitbase.io/ticket/update?id=156,Промышленная,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок (Рови,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок (Ровио),C70,13990,"#,##0.00",13990,13.0,thousands_prefix,unique_short_truncated_suffix,1,2
https://fitnes-imperiya.fitbase.io/ticket/update?id=157,Промышленная,Абонемент УЛЬТРА 12 месяцев ДВОЙНОЕ / СЕМЕЙНЫЙ,Абонемент УЛЬТРА 12 месяцев ДВОЙНОЕ / СЕМЕЙНЫЙ,C71,4035,"#,##0.00",4035,4.0,thousands_prefix,exact_name,5,335
https://fitnes-imperiya.fitbase.io/ticket/update?id=158,Промышленная,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ,C72,12990,"#,##0.00",12990,0.0,zero,exact_name,29,275
https://fitnes-imperiya.fitbase.io/ticket/update?id=159,Промышленная,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (вип),Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (вип),C73,10990,"#,##0.00",10990,10.0,thousands_prefix,exact_name,10,11
https://fitnes-imperiya.fitbase.io/ticket/update?id=160,Промышленная,"Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (Промышленная,10)","Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (Промышленная,10)",C74,7989,"#,##0.00",7989,7.0,thousands_prefix,exact_name,0,7
https://fitnes-imperiya.fitbase.io/ticket/update?id=161,Промышленная,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ+подарок,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ+подарок,C75,0,"#,##0.00",0,11.0,other,exact_name,23,23
https://fitnes-imperiya.fitbase.io/ticket/update?id=162,Промышленная,Абонемент УЛЬТРА 12+2 месяца в подарок,Абонемент УЛЬТРА 12+2 месяца в подарок,C76,11990,"#,##0.00",11990,11.0,thousands_prefix,exact_name,1,40
https://fitnes-imperiya.fitbase.io/ticket/update?id=163,Промышленная,Абонемент УЛЬТРА 12+2 месяца в подарок (Ровио),Абонемент УЛЬТРА 12+2 месяца в подарок (Ровио),C77,13990,"#,##0.00",13990,13.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=164,Промышленная,Абонемент УЛЬТРА 12+6 месяцев,Абонемент УЛЬТРА 12+6 месяцев,C78,14991,"#,##0.00",14991,14.0,thousands_prefix,exact_name,0,24
https://fitnes-imperiya.fitbase.io/ticket/update?id=165,Промышленная,Абонемент УЛЬТРА 15 месяцев,Абонемент УЛЬТРА 15 месяцев,C79,0,"#,##0.00",0,0.0,equal,exact_name,3,9
https://fitnes-imperiya.fitbase.io/ticket/update?id=166,Промышленная,Абонемент Ультра 15 месяцев (подарок),Абонемент Ультра 15 месяцев (подарок),C80,12990,"#,##0.00",12990,12.0,thousands_prefix,exact_name,108,156
https://fitnes-imperiya.fitbase.io/ticket/update?id=167,Промышленная,Абонемент УЛЬТРА 15 месяцев (рассрочка),Абонемент УЛЬТРА 15 месяцев (рассрочка),C81,12990,"#,##0.00",12990,12.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=168,Промышленная,Абонемент УЛЬТРА 15 месяцев + 3 месяца заморозки в подарок(Ровио,Абонемент УЛЬТРА 15 месяцев + 3 месяца заморозки в подарок(Ровио),C82,14990,"#,##0.00",14990,14.0,thousands_prefix,unique_short_truncated_suffix,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=169,Промышленная,Абонемент УЛЬТРА 24 месяца,Абонемент УЛЬТРА 24 месяца,C84,23000,"#,##0.00",23000,23.0,thousands_prefix,exact_name,6,58
https://fitnes-imperiya.fitbase.io/ticket/update?id=170,Промышленная,Абонемент УЛЬТРА 3 месяца,Абонемент УЛЬТРА 3 месяца,C85,8000,"#,##0.00",8000,8.0,thousands_prefix,exact_name,0,131
https://fitnes-imperiya.fitbase.io/ticket/update?id=171,Промышленная,Абонемент УЛЬТРА 6 месяцев СПЕЦПРЕДЛОЖЕНИЕ,Абонемент УЛЬТРА 6 месяцев СПЕЦПРЕДЛОЖЕНИЕ,C86,7000,"#,##0.00",7000,7.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=172,Промышленная,Абонемент УЛЬТРА 6+6 месяцев,Абонемент УЛЬТРА 6+6 месяцев,C87,13991,"#,##0.00",13991,13.0,thousands_prefix,exact_name,0,38
https://fitnes-imperiya.fitbase.io/ticket/update?id=173,Промышленная,Абонемент УЛЬТРА 9 месяцев,Абонемент УЛЬТРА 9 месяцев,C88,14990,"#,##0.00",14990,14.0,thousands_prefix,exact_name,0,28
https://fitnes-imperiya.fitbase.io/ticket/update?id=174,Промышленная,Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок),Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок),C89,13990,"#,##0.00",13990,13.0,thousands_prefix,exact_name,0,5
https://fitnes-imperiya.fitbase.io/ticket/update?id=175,Промышленная,Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок) Ровио,Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок) Ровио,C90,12990,"#,##0.00",12990,12.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=176,Промышленная,Абонемент УЛЬТРА 9 месяцев (6 месяцев в подарок),Абонемент УЛЬТРА 9 месяцев (6 месяцев в подарок),C91,15990,"#,##0.00",15990,0.0,zero,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=177,Промышленная,Абонемент УЛЬТРА 9 месяцев СПЕЦПРЕДЛОЖЕНИЕ,Абонемент УЛЬТРА 9 месяцев СПЕЦПРЕДЛОЖЕНИЕ,C92,9900,"#,##0.00",9900,9.0,thousands_prefix,exact_name,0,5
https://fitnes-imperiya.fitbase.io/ticket/update?id=178,Промышленная,Абонемент УЛЬТРА 9 месяцев+3 месяца в подарок (Ровио),Абонемент УЛЬТРА 9 месяцев+3 месяца в подарок (Ровио),C93,12990,"#,##0.00",12990,12.0,thousands_prefix,exact_name,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=179,Промышленная,Пробное посещение АКВА,Пробное посещение АКВА,C102,500,"#,##0.00",500,500.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=180,Промышленная,Разовое посещение АКВА,Разовое посещение АКВА,C103,450,"#,##0.00",450,450.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=181,Промышленная,"Студенческий абонемент 4 месяца 6 900,00","Студенческий абонемент 4 месяца 6 900,00",C104,6900,"#,##0.00",6900,6.0,thousands_prefix,exact_name,0,18
https://fitnes-imperiya.fitbase.io/ticket/update?id=182,Промышленная,Студенческий дневной абонемент 9 месяцев,Студенческий дневной абонемент 9 месяцев,C105,8900,"#,##0.00",8900,8.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=183,Промышленная,Студенческий дневной абонемент 9 месяцев (посещение клуба до 17:,Студенческий дневной абонемент 9 месяцев (посещение клуба до 17:00),C106,8900,"#,##0.00",8900,8.0,thousands_prefix,unique_short_truncated_suffix,1,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=184,Промышленная,СУБАРЕНДА 10 посещений,СУБАРЕНДА 10 посещений,C107,13000,"#,##0.00",13000,13.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=185,Промышленная,СУБАРЕНДА 12 посещений,СУБАРЕНДА 12 посещений,C108,20000,"#,##0.00",20000,20.0,thousands_prefix,exact_name,0,28
https://fitnes-imperiya.fitbase.io/ticket/update?id=186,Промышленная,СУБАРЕНДА 15 посещений,СУБАРЕНДА 15 посещений,C109,20000,"#,##0.00",20000,22.0,other,exact_name,1,48
https://fitnes-imperiya.fitbase.io/ticket/update?id=187,Промышленная,СУБАРЕНДА 20 посещений,СУБАРЕНДА 20 посещений,C110,22500,"#,##0.00",22500,22.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=188,Промышленная,СУБАРЕНДА 8 посещений,СУБАРЕНДА 8 посещений,C111,15000,"#,##0.00",15000,15.0,thousands_prefix,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=189,Промышленная,СУБАРЕНДА безлимит,СУБАРЕНДА безлимит,C112,28000,"#,##0.00",28000,28.0,thousands_prefix,exact_name,1,79
https://fitnes-imperiya.fitbase.io/ticket/update?id=190,Промышленная,СУБАРЕНДА безлимит неделя Савостьянова Ксения,СУБАРЕНДА безлимит неделя Савостьянова Ксения,C113,3000,"#,##0.00",3000,3.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=191,Промышленная,СУБАРЕНДА безлимит Савостьянова Ксения,СУБАРЕНДА безлимит Савостьянова Ксения,C114,10000,"#,##0.00",10000,10.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=192,Промышленная,УЛЬТРА 12 месяцев + 2 месяца заморозки в подарок (Ровио),УЛЬТРА 12 месяцев + 2 месяца заморозки в подарок (Ровио),C116,14990,"#,##0.00",14990,14.0,thousands_prefix,exact_name,2,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=193,Промышленная,УЛЬТРА 12 месяцев + подарок,УЛЬТРА 12 месяцев + подарок,C117,11990,"#,##0.00",11990,11.0,thousands_prefix,exact_name,52,61
https://fitnes-imperiya.fitbase.io/ticket/update?id=194,Промышленная,УЛЬТРА 6 месяцев + 3 месяца в подарок,УЛЬТРА 6 месяцев + 3 месяца в подарок,C118,14990,"#,##0.00",14990,14.0,thousands_prefix,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=195,Промышленная,УЛЬТРА 9 месяцев (подарок),УЛЬТРА 9 месяцев (подарок),C119,10990,"#,##0.00",10990,14.0,other,exact_name,14,41
https://fitnes-imperiya.fitbase.io/ticket/update?id=196,Промышленная,"Холодные 13 900,00 МУЛЬТИ 24 месяца","Холодные 13 900,00 МУЛЬТИ 24 месяца",C121,13900,"#,##0.00",13900,13.0,thousands_prefix,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=197,Промышленная,"Холодные 9 900,00 УЛЬТРА 12 месяцев","Холодные 9 900,00 УЛЬТРА 12 месяцев",C123,9900,"#,##0.00",9900,9.0,thousands_prefix,exact_name,0,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=198,Промышленная,Членство детская йога,Членство детская йога,C124,0,"#,##0.00",0,0.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=380,Промышленная,"Тариф Дневной. Вступительный взнос 1 500, ежемесячно 1 500",,,,,,3000.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=383,Промышленная,"Тариф Клубный. Вступительный взнос 1 500, ежемесячно 1 800",,,,,,3300.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=387,Промышленная,"Тариф Сетевой. Вступительный взнос 1 500, ежемесячно 2 000",,,,,,3500.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=390,Промышленная,Годовой,,,,,,19000.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=426,Промышленная,"Тариф Дневной. Вступительный взнос 1 000, ежемесячно 1 500",,,,,,2500.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=427,Промышленная,"Тариф Клубный. Вступительный взнос 1 000, ежемесячно 1 800",,,,,,2800.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=199,Промышленная,"Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ(Промышленная,10","Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ(Промышленная,10)",C31,0,"#,##0.00",0,1.0,one,unique_short_truncated_suffix,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=408,Промышленная,Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),C30,11990,"#,##0.00",11990,1.0,one,exact_name,5,5
https://fitnes-imperiya.fitbase.io/ticket/update?id=409,Промышленная,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,C21,10990,"#,##0.00",10990,1.0,one,exact_name,5,5
https://fitnes-imperiya.fitbase.io/ticket/update?id=410,Промышленная,УЛЬТРА 12 месяцев (рассрочка),УЛЬТРА 12 месяцев (рассрочка),C115,11990,"#,##0.00",11990,1.0,one,exact_name,5,5
https://fitnes-imperiya.fitbase.io/ticket/update?id=411,Промышленная,Абонемент МУЛЬТИКАРТА 12 месяцев (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев (рассрочка),C20,14990,"#,##0.00",14990,1.0,one,exact_name,2,2
https://fitnes-imperiya.fitbase.io/ticket/update?id=412,Промышленная,Абонемент 2 недели бесплатно,Абонемент 2 недели бесплатно,C4,0,"#,##0.00",0,1.0,one,exact_name,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=413,Промышленная,Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),C37,10990,"#,##0.00",10990,1.0,one,exact_name,2,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=370,Столица,"Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ(Промышленная,10","Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ(Промышленная,10)",C31,0,"#,##0.00",0,1.0,one,unique_short_truncated_suffix,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=421,Столица,Абонемент 2 недели бесплатно,Абонемент 2 недели бесплатно,C4,0,"#,##0.00",0,1.0,one,exact_name,0,3
https://fitnes-imperiya.fitbase.io/ticket/update?id=422,Столица,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,C21,10990,"#,##0.00",10990,1.0,one,exact_name,6,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=423,Столица,Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),C37,10990,"#,##0.00",10990,1.0,one,exact_name,5,5
https://fitnes-imperiya.fitbase.io/ticket/update?id=424,Столица,Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),C30,11990,"#,##0.00",11990,1.0,one,exact_name,4,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=425,Столица,УЛЬТРА 12 месяцев (рассрочка),УЛЬТРА 12 месяцев (рассрочка),C115,11990,"#,##0.00",11990,1.0,one,exact_name,3,3
